Unnamed: 0,Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
666,2023-08-01,Female,29,Electronics,1,500,500.0
667,2023-07-28,Female,62,Electronics,3,50,150.0
668,2023-06-19,Male,24,Beauty,4,300,1200.0
669,2023-10-05,Male,27,Beauty,1,30,30.0
670,2023-08-27,Male,62,Electronics,3,50,150.0
671,2023-08-01,Female,34,Beauty,2,50,100.0
672,2023-02-01,Female,43,Clothing,3,500,1500.0
673,2023-04-16,Female,38,Clothing,1,300,300.0
674,2023-08-04,Female,45,Clothing,2,30,60.0
675,2023-07-19,Male,63,Electronics,3,500,1500.0
676,2023-10-27,Female,19,Beauty,3,500,1500.0
677,2023-12-23,Female,60,Electronics,3,300,900.0
678,2023-01-11,Female,18,Beauty,3,30,90.0
679,2023-10-22,Female,53,Clothing,3,300,900.0
680,2023-07-14,Female,43,Electronics,2,30,60.0
681,2023-09-02,Male,46,Beauty,4,300,1200.0
682,2023-01-04,Male,38,Beauty,2,500,1000.0
683,2023-06-30,Female,28,Clothing,2,500,1000.0
684,2023-06-02,Male,57,Electronics,2,25,50.0
685,2023-07-19,Female,28,Electronics,4,50,200.0
686,2023-08-03,Female,53,Electronics,1,300,300.0
687,2023-10-03,Male,56,Clothing,4,25,100.0
688,2023-10-07,Male,57,Electronics,2,50,100.0
689,2023-11-05,Female,52,Clothing,3,300,900.0
690,2023-04-23,Female,51,Clothing,3,30,90.0
691,2023-09-07,Female,64,Clothing,2,50,100.0
692,2023-04-23,Male,41,Beauty,3,500,1500.0
693,2023-05-20,Female,39,Electronics,2,25,50.0
694,2023-08-12,Female,22,Electronics,3,50,150.0
695,2023-09-06,Female,50,Clothing,4,50,200.0
696,2023-01-15,Male,53,Clothing,1,500,500.0
697,2023-07-19,Female,64,Electronics,1,300,300.0
698,2023-06-22,Female,37,Clothing,4,30,120.0
699,2023-12-09,Male,36,Electronics,4,500,2000.0
700,2023-12-14,Female,52,Beauty,2,30,60.0
701,2023-07-27,Female,60,Clothing,2,300,600.0
702,2023-03-26,Male,34,Electronics,2,50,100.0
703,2023-08-28,Female,62,Clothing,3,30,90.0
704,2023-03-07,Male,60,Electronics,2,25,50.0
705,2023-11-15,Male,51,Electronics,4,25,100.0
706,2023-10-01,Female,26,Clothing,1,500,500.0
707,2023-01-14,Female,43,Beauty,3,300,900.0
708,2023-07-21,Female,19,Electronics,2,500,1000.0
709,2023-10-31,Female,26,Electronics,3,500,1500.0
710,2023-10-16,Male,26,Electronics,3,500,1500.0
711,2023-12-06,Female,57,Beauty,2,25,50.0
712,2023-01-14,Male,34,Beauty,3,25,75.0
713,2023-02-12,Female,18,Clothing,1,500,500.0
714,2023-11-26,Female,42,Beauty,4,25,100.0
715,2023-08-08,Female,60,Clothing,4,300,1200.0
716,2023-03-11,Male,57,Clothing,1,500,500.0
717,2023-08-25,Female,59,Beauty,3,25,75.0
718,2023-04-04,Female,42,Clothing,2,30,60.0
719,2023-01-26,Female,56,Beauty,3,500,1500.0
720,2023-05-14,Female,52,Clothing,1,500,500.0
721,2023-07-14,Male,20,Beauty,3,300,900.0
722,2023-06-17,Female,54,Beauty,4,50,200.0
723,2023-04-19,Male,61,Clothing,3,50,150.0
724,2023-08-21,Male,61,Electronics,1,300,300.0
725,2023-06-17,Male,47,Clothing,4,300,1200.0
726,2023-06-22,Male,55,Beauty,3,300,900.0
727,2023-07-14,Male,51,Electronics,3,50,150.0
728,2023-05-23,Male,29,Clothing,4,300,1200.0
729,2023-08-04,Female,36,Clothing,2,25,50.0
730,2023-05-10,Male,54,Clothing,4,500,2000.0
731,2023-02-11,Male,61,Electronics,2,500,1000.0
732,2023-08-29,Male,34,Beauty,1,30,30.0
733,2023-01-10,Female,27,Clothing,1,30,30.0
734,2023-10-04,Female,64,Clothing,4,500,2000.0
735,2023-01-27,Male,29,Clothing,4,25,100.0
736,2023-06-29,Female,33,Clothing,1,50,50.0
737,2023-04-25,Male,41,Clothing,2,50,100.0
738,2023-11-29,Male,36,Beauty,1,25,25.0
739,2023-02-05,Female,25,Beauty,4,50,200.0
740,2023-11-30,Male,48,Clothing,1,300,300.0
741,2023-01-21,Female,38,Electronics,4,500,2000.0
742,2023-01-16,Female,34,Beauty,4,500,2000.0
743,2023-05-07,Male,40,Electronics,1,25,25.0
744,2023-04-13,Male,54,Beauty,2,50,100.0
745,2023-01-11,Female,33,Clothing,3,30,90.0
746,2023-11-15,Male,23,Beauty,1,30,30.0
747,2023-03-20,Male,25,Clothing,3,50,150.0
748,2023-05-03,Male,42,Beauty,1,30,30.0
749,2023-03-06,Female,35,Clothing,3,25,75.0
750,2023-08-31,Female,42,Clothing,2,25,50.0
751,2023-12-09,Male,29,Clothing,2,50,100.0
752,2023-02-28,Female,32,Clothing,1,30,30.0
753,2023-10-16,Female,43,Electronics,4,25,100.0
754,2023-04-22,Female,58,Clothing,3,25,75.0
755,2023-08-27,Female,62,Electronics,4,300,1200.0
756,2023-12-25,Female,43,Electronics,4,300,1200.0
757,2023-05-12,Male,64,Clothing,4,25,100.0
758,2023-07-08,Male,49,Electronics,2,50,100.0
759,2023-03-27,Male,27,Beauty,1,500,500.0
760,2023-11-07,Female,33,Clothing,1,500,500.0
761,2023-11-07,Female,24,Electronics,2,25,50.0
762,2023-02-28,Male,34,Clothing,2,25,50.0
763,2023-03-25,Female,40,Clothing,1,25,25.0
764,2023-06-09,Male,43,Clothing,4,50,200.0
765,2023-02-25,Male,38,Electronics,3,300,900.0
766,2023-10-24,Male,39,Beauty,3,25,75.0
767,2023-01-14,Female,24,Beauty,3,25,75.0
768,2023-06-09,Female,31,Electronics,4,30,120.0
769,2023-10-22,Male,32,Clothing,1,50,50.0
770,2023-12-13,Male,24,Electronics,2,25,50.0
771,2023-07-12,Male,26,Electronics,1,30,30.0
772,2023-07-23,Male,25,Electronics,4,500,2000.0
773,2023-04-12,Female,40,Clothing,2,25,50.0
774,2023-02-08,Female,46,Electronics,4,25,100.0
775,2023-10-31,Male,35,Clothing,3,30,90.0
776,2023-12-20,Male,48,Electronics,3,50,150.0
777,2023-11-18,Female,47,Beauty,4,25,100.0
778,2023-05-05,Female,56,Electronics,2,500,1000.0
779,2023-02-22,Male,52,Electronics,2,25,50.0
780,2023-12-23,Male,35,Beauty,1,500,500.0
781,2023-06-04,Male,59,Clothing,3,300,900.0
782,2023-12-17,Female,56,Clothing,1,300,300.0
783,2023-11-04,Female,34,Electronics,1,500,500.0
784,2023-03-03,Female,31,Beauty,4,50,200.0
785,2023-10-17,Male,48,Clothing,4,25,100.0
786,2023-01-22,Male,41,Electronics,1,25,25.0
787,2023-06-27,Female,52,Beauty,3,300,900.0
788,2023-09-30,Female,61,Clothing,4,500,2000.0
789,2023-08-08,Male,62,Clothing,1,25,25.0
790,2023-12-05,Female,51,Beauty,1,25,25.0
791,2023-07-09,Female,20,Beauty,1,50,50.0
792,2023-02-05,Male,54,Beauty,1,30,30.0
793,2023-09-17,Female,60,Beauty,1,300,300.0
794,2023-11-28,Male,57,Electronics,1,300,300.0
795,2023-06-24,Male,43,Beauty,4,30,120.0
796,2023-01-07,Male,40,Clothing,3,25,75.0
797,2023-08-04,Male,61,Clothing,1,50,50.0
798,2023-09-08,Male,56,Electronics,2,50,100.0
799,2023-02-24,Male,32,Clothing,4,300,1200.0
800,2023-08-10,Male,21,Clothing,4,50,200.0
801,2023-07-05,Female,46,Beauty,1,30,30.0
802,2023-11-22,Male,39,Clothing,4,25,100.0
803,2023-08-24,Male,42,Electronics,1,30,30.0
804,2023-12-29,Female,30,Beauty,3,500,1500.0
805,2023-03-20,Female,35,Beauty,3,300,900.0
806,2023-08-11,Female,50,Electronics,4,50,200.0
807,2023-04-01,Male,33,Beauty,4,500,2000.0
808,2023-09-25,Female,62,Beauty,2,50,100.0
809,2023-11-30,Male,59,Electronics,4,25,100.0
810,2023-05-19,Male,61,Beauty,2,25,50.0
811,2023-11-12,Male,19,Electronics,3,25,75.0
812,2023-10-03,Male,52,Electronics,3,50,150.0
813,2023-09-05,Female,59,Clothing,1,500,500.0
814,2023-08-27,Female,51,Clothing,3,25,75.0
815,2023-08-12,Male,47,Beauty,2,500,1000.0
816,2023-10-31,Male,30,Beauty,4,50,200.0
817,2023-05-18,Male,30,Electronics,1,500,500.0
818,2023-06-15,Female,35,Beauty,2,50,100.0
819,2023-05-06,Male,49,Electronics,4,50,200.0
820,2023-02-14,Male,49,Electronics,1,300,300.0
821,2023-05-23,Female,52,Beauty,3,50,150.0
822,2023-08-19,Female,56,Electronics,2,50,100.0
823,2023-05-05,Male,63,Clothing,4,30,120.0
824,2023-08-26,Female,46,Beauty,1,25,25.0
825,2023-10-19,Female,46,Clothing,1,300,300.0
826,2023-11-09,Male,61,Beauty,3,300,900.0
827,2023-12-09,Female,33,Electronics,4,300,1200.0
828,2023-07-14,Male,61,Beauty,3,30,90.0
829,2023-06-22,Female,64,Clothing,3,50,150.0
830,2023-01-15,Male,27,Electronics,4,25,100.0
831,2023-09-11,Male,47,Beauty,4,500,2000.0
832,2023-06-16,Male,42,Beauty,4,50,200.0
833,2023-04-04,Female,56,Beauty,2,30,60.0
834,2023-09-07,Male,37,Clothing,4,50,200.0
835,2023-04-19,Female,22,Clothing,1,50,50.0
836,2023-07-01,Male,18,Beauty,3,30,90.0
837,2023-05-13,Male,47,Electronics,2,300,600.0
838,2023-06-24,Female,20,Electronics,4,300,1200.0
839,2023-05-24,Male,62,Clothing,2,25,50.0
840,2023-11-02,Male,31,Electronics,4,25,100.0
841,2023-12-26,Female,47,Clothing,2,300,600.0
842,2023-05-22,Male,21,Beauty,3,500,1500.0
843,2023-10-12,Male,35,Clothing,3,50,150.0
844,2023-01-06,Male,54,Clothing,1,500,500.0
845,2023-09-22,Male,42,Beauty,1,50,50.0
846,2023-04-08,Female,18,Electronics,4,300,1200.0
847,2023-02-13,Female,63,Clothing,3,25,75.0
848,2023-05-04,Male,32,Clothing,2,25,50.0
849,2023-07-28,Female,26,Beauty,2,500,1000.0
850,2023-09-08,Male,32,Electronics,2,25,50.0
851,2023-10-12,Female,41,Clothing,1,300,300.0
852,2023-05-04,Male,21,Beauty,2,500,1000.0
853,2023-12-20,Male,29,Clothing,1,50,50.0
854,2023-09-01,Male,54,Beauty,1,25,25.0
855,2023-11-27,Male,54,Electronics,4,30,120.0
856,2023-12-31,Male,60,Electronics,2,25,50.0
857,2023-09-09,Male,23,Electronics,2,50,100.0
858,2023-08-18,Female,56,Electronics,3,500,1500.0
859,2023-01-09,Male,63,Clothing,4,50,200.0
860,2023-02-17,Female,41,Clothing,3,30,90.0
861,2023-05-31,Male,28,Electronics,4,300,1200.0
862,2023-04-24,Female,30,Electronics,2,25,50.0
863,2023-07-27,Female,51,Electronics,1,500,500.0
864,2023-12-21,Female,42,Clothing,1,300,300.0
865,2023-05-05,Male,24,Electronics,1,50,50.0
866,2023-06-06,Male,21,Electronics,1,500,500.0
867,2023-12-06,Female,25,Electronics,1,300,300.0
868,2023-10-25,Male,37,Beauty,3,500,1500.0
869,2023-07-08,Female,46,Electronics,4,30,120.0
870,2023-08-31,Male,62,Beauty,2,30,60.0
871,2023-10-11,Female,63,Beauty,3,25,75.0
872,2023-09-29,Female,27,Electronics,4,25,100.0
873,2023-06-26,Male,60,Beauty,1,30,30.0
874,2023-08-06,Female,51,Electronics,4,500,2000.0
875,2023-10-09,Male,43,Clothing,4,30,120.0
876,2023-06-19,Female,58,Clothing,1,25,25.0
877,2023-06-30,Female,20,Clothing,1,30,30.0
878,2023-12-26,Male,23,Clothing,1,30,30.0
879,2023-08-21,Male,22,Beauty,2,500,1000.0
880,2023-05-19,Male,22,Electronics,1,300,300.0
881,2023-06-06,Female,64,Electronics,2,25,50.0
882,2023-05-09,Male,40,Electronics,1,500,500.0
883,2023-04-29,Female,26,Clothing,2,30,60.0
884,2023-03-03,Female,52,Clothing,4,30,120.0
885,2023-04-09,Male,37,Electronics,3,300,900.0
886,2023-06-11,Male,59,Clothing,4,25,100.0
887,2023-03-03,Female,52,Electronics,4,25,100.0
888,2023-10-02,Female,35,Electronics,1,50,50.0
889,2023-12-20,Male,34,Electronics,2,25,50.0
890,2023-04-05,Male,41,Electronics,3,300,900.0
891,2023-04-09,Male,20,Electronics,1,50,50.0
892,2023-04-21,Male,49,Electronics,1,50,50.0
893,2023-09-05,Male,52,Electronics,1,30,30.0
894,2023-05-22,Female,55,Clothing,4,30,120.0
895,2023-10-29,Female,30,Electronics,2,25,50.0
896,2023-09-26,Female,64,Electronics,2,50,100.0
897,2023-11-02,Female,42,Clothing,3,30,90.0
898,2023-05-25,Male,26,Clothing,2,300,600.0
899,2023-02-21,Male,21,Clothing,2,30,60.0
900,2023-04-10,Male,31,Electronics,1,30,30.0
901,2023-06-01,Female,54,Beauty,1,50,50.0
902,2023-04-27,Female,51,Beauty,4,50,200.0
903,2023-07-04,Male,28,Clothing,1,500,500.0
904,2023-04-02,Male,58,Beauty,1,300,300.0
905,2023-06-04,Female,20,Clothing,1,50,50.0
906,2023-01-08,Female,45,Electronics,1,25,25.0
907,2023-12-29,Male,46,Beauty,4,300,1200.0
908,2023-10-01,Male,26,Electronics,1,300,300.0
909,2023-03-06,Female,20,Beauty,3,50,150.0
910,2023-05-21,Male,42,Electronics,3,300,900.0
911,2023-01-24,Male,51,Beauty,3,50,150.0
912,2023-01-28,Male,29,Electronics,3,30,90.0
913,2023-10-11,Female,59,Electronics,1,500,500.0
914,2023-05-30,Female,26,Beauty,3,30,90.0
915,2023-12-24,Female,32,Electronics,1,50,50.0
916,2023-03-06,Female,57,Electronics,4,50,200.0
917,2023-11-23,Female,42,Electronics,3,30,90.0
918,2023-09-09,Female,22,Beauty,2,25,50.0
919,2023-02-22,Female,28,Beauty,3,25,75.0
920,2023-01-07,Male,51,Electronics,3,25,75.0
921,2023-10-21,Male,41,Electronics,1,50,50.0
922,2023-05-26,Male,32,Beauty,3,300,900.0
923,2023-08-29,Male,55,Beauty,2,50,100.0
924,2023-09-03,Male,25,Electronics,1,300,300.0
925,2023-08-14,Male,22,Electronics,1,30,30.0
926,2023-06-24,Male,43,Electronics,4,500,2000.0
927,2023-04-05,Female,35,Clothing,4,300,1200.0
928,2023-01-27,Female,23,Beauty,3,25,75.0
929,2023-05-10,Male,54,Clothing,4,50,200.0
930,2023-09-02,Male,30,Beauty,4,30,120.0
931,2023-02-28,Female,45,Beauty,4,25,100.0
932,2023-02-03,Male,22,Beauty,1,30,30.0
933,2023-07-25,Male,30,Beauty,1,500,500.0
934,2023-09-09,Female,34,Beauty,1,50,50.0
935,2023-02-07,Male,57,Beauty,4,50,200.0
936,2023-10-23,Female,62,Beauty,1,500,500.0
937,2023-11-19,Male,49,Clothing,4,50,200.0
938,2023-12-18,Female,46,Electronics,1,300,300.0
939,2023-01-28,Female,20,Electronics,1,30,30.0
940,2023-03-19,Female,57,Clothing,2,25,50.0
941,2023-03-18,Male,51,Clothing,3,500,1500.0
942,2023-10-16,Female,57,Clothing,4,300,1200.0
943,2023-06-05,Male,44,Clothing,2,25,50.0
944,2023-02-13,Male,30,Beauty,1,25,25.0
945,2023-05-08,Male,62,Electronics,4,500,2000.0
946,2023-03-02,Male,50,Beauty,1,300,300.0
947,2023-10-13,Female,23,Electronics,3,25,75.0
948,2023-08-02,Female,41,Electronics,2,25,50.0
949,2023-11-07,Male,36,Clothing,3,300,900.0
950,2023-11-02,Male,33,Beauty,2,50,100.0
951,2023-11-13,Female,57,Clothing,1,25,25.0
952,2023-04-26,Male,45,Beauty,3,30,90.0
953,2023-09-25,Female,50,Electronics,3,300,900.0
954,2023-07-14,Male,58,Clothing,1,25,25.0
955,2023-08-19,Male,30,Clothing,3,500,1500.0
956,2023-08-15,Female,60,Electronics,4,30,120.0
957,2023-06-02,Male,62,Electronics,2,25,50.0
958,2023-10-29,Female,42,Electronics,2,30,60.0
959,2023-08-08,Male,59,Clothing,2,30,60.0
960,2023-06-06,Male,53,Beauty,4,50,200.0
961,2023-10-19,Male,44,Clothing,2,30,60.0
962,2023-11-14,Female,55,Beauty,1,50,50.0
963,2023-01-31,Male,24,Clothing,3,300,900.0
964,2023-11-09,Male,22,Clothing,4,50,200.0
965,2023-02-20,Male,60,Electronics,2,500,1000.0
966,2023-04-17,Male,62,Beauty,1,25,25.0
967,2023-11-17,Female,48,Clothing,3,300,900.0
968,2023-04-19,Female,40,Clothing,3,300,900.0
969,2023-05-16,Male,59,Electronics,4,500,2000.0
970,2023-12-05,Female,27,Electronics,4,50,200.0
971,2023-02-11,Male,49,Beauty,4,25,100.0
972,2023-03-22,Male,60,Clothing,1,50,50.0
973,2023-05-03,Male,47,Beauty,1,30,30.0
974,2023-03-30,Female,56,Clothing,4,50,200.0
975,2023-10-10,Female,48,Beauty,2,300,600.0
976,2023-02-08,Female,35,Electronics,3,25,75.0
977,2023-03-22,Female,53,Clothing,3,50,150.0
978,2023-01-02,Female,19,Beauty,1,25,25.0
979,2023-07-29,Female,31,Electronics,3,25,75.0
980,2023-08-19,Female,30,Electronics,2,30,60.0
981,2023-12-19,Female,46,Beauty,3,30,90.0
982,2023-11-01,Female,29,Clothing,1,300,300.0
983,2023-08-29,Male,56,Clothing,1,500,500.0
984,2023-05-30,Female,19,Electronics,2,25,50.0
985,2023-01-17,Female,49,Clothing,2,500,1000.0
986,2023-04-29,Female,30,Clothing,3,300,900.0
987,2023-05-28,Female,63,Clothing,3,25,75.0
988,2023-12-28,Female,44,Electronics,1,25,25.0
989,2023-05-25,Female,58,Beauty,2,500,1000.0
990,2023-12-26,Female,34,Clothing,2,50,100.0
991,2023-08-21,Female,57,Electronics,2,30,60.0
992,2023-02-06,Female,48,Electronics,3,50,150.0
993,2023-12-18,Female,51,Beauty,2,500,1000.0
994,2023-04-30,Female,41,Clothing,1,30,30.0
995,2023-05-16,Male,62,Clothing,1,50,50.0
996,2023-11-17,Male,52,Beauty,3,30,90.0
997,2023-10-29,Female,23,Beauty,4,25,100.0
998,2023-12-05,Female,36,Electronics,3,50,150.0
999,2023-04-12,Male,47,Electronics,4,30,120.0
